"ID","Project.Name","Camera.Trap.Name","Latitude","Longitude","Sampling.Event","Photo.Type","Photo.Date","Photo.time","Raw.Name","Class","Order","Family","Genus","Species","Number.of.Animals","Person.Identifying.the.Photo","Camera.Serial.Number","Camera.Start.Date","Camera.End.Date","Person.setting.up.the.Camera","Person.picking.up.the.Camera","Camera.Manufacturer","Camera.Model","Sequence.Info","Moon.Phase","Temperature","Flash","Organization.Name"
3995,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:24:39","12090088.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
3996,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:24:40","12090089.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
3997,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:24:41","12090090.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
3998,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:24:45","12090091.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
3999,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:24:45","12090092.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4000,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:24:46","12090093.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4001,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:24:50","12090094.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4002,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:24:51","12090095.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4003,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:24:52","12090096.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4004,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:14","12090097.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4005,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:15","12090098.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4006,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:16","12090099.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4007,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:19","12090100.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4008,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:20","12090101.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4009,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:20","12090102.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4010,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:27","12090103.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4011,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:27","12090104.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4012,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:28","12090105.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4013,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:44","12090106.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4014,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:45","12090107.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4015,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:25:46","12090108.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4016,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:37","12090109.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4017,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:38","12090110.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4018,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:38","12090111.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4019,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:42","12090112.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4020,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:43","12090113.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4021,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:43","12090114.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4022,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:51","12090115.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4023,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:52","12090116.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4024,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:53","12090117.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4025,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:57","12090118.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4026,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:58","12090119.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4027,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:26:58","12090120.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4028,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:08","12090121.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4029,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:09","12090122.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4030,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:09","12090123.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4031,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:13","12090124.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4032,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:14","12090125.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4033,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:15","12090126.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4034,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:18","12090127.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4035,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:19","12090128.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4036,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:19","12090129.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4037,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:24","12090130.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4038,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:25","12090131.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4039,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:26","12090132.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4040,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:30","12090133.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4041,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:31","12090134.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4042,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:27:32","12090135.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4043,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:28:47","12090136.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4044,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:28:48","12090137.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4045,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:28:48","12090138.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4046,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:28:53","12090139.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4047,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:28:54","12090140.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4048,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:28:55","12090141.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4049,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:28:59","12090142.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4050,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:28:59","12090143.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4051,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:29:00","12090144.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4052,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:29:25","12090145.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4053,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:29:26","12090146.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4054,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:29:26","12090147.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4055,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:19","12090148.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4056,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:20","12090149.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4057,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:21","12090150.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4058,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:24","12090151.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4059,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:25","12090152.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4060,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:26","12090153.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4061,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:29","12090154.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4062,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:30","12090155.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4063,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:31","12090156.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4064,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:34","12090157.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4065,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:35","12090158.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4066,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:36","12090159.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4067,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:39","12090160.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4068,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:40","12090161.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4069,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:41","12090162.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
4070,"FNS","CT-FNS-1-12",-16.63818,-48.64636,2019,NA,2019-12-09,"06:30:51","12090163.JPG","AVES","CARIAMIFORMES","CARIAMIDAE","Cariama","cristata",2,"Juliano Zardetto",NA,2019-11-09,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
